ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	regulation
ENSG00000198538	75.2978865984192	0.450580406879504	0.315840729429725	1.42660640283177	0.153693377616108	0.514088474475909	NotSig
ENSG00000204604	56.1876810144673	0.206701067643722	0.239501456223996	0.863047226946307	0.388111501457059	0.714306956518132	NotSig
ENSG00000182986	239.145446343927	0.224340160739375	0.161059545352826	1.39290198695099	0.163649431517748	0.52550666612515	NotSig
ENSG00000213793	64.2196177274159	0.146671083455546	0.173701109026023	0.844387720250955	0.398452782047409	0.722676571755808	NotSig
ENSG00000221874	28.2976425942365	0.233911424864622	0.244123279291796	0.958169272275882	0.337977409102616	0.685183190467376	NotSig
ENSG00000180257	104.690231279119	0.0963514630656062	0.215914024207462	0.446249211552032	0.655417238662223	0.856787243925719	NotSig
ENSG00000170949	286.419943708361	0.0341658316973796	0.265259727609681	0.128801427963665	0.897514775591892	0.962471756698586	NotSig
ENSG00000170954	132.353327788604	0.146086246396629	0.189167929405239	0.772256940465212	0.439962263045337	0.743967783548807	NotSig
ENSG00000197937	72.0660999000987	0.451613878859644	0.253214107994325	1.78352573810685	0.0745007620821731	0.364761823209822	NotSig
ENSG00000197497	22.2982811884631	0.282436802054456	0.294689035786279	0.958423177505968	0.337849412476217	0.685139155699018	NotSig
ENSG00000197928	30.7237527012716	-0.212115146984976	0.265670955743081	-0.798413008270664	0.424630856904589	0.736057903008596	NotSig
ENSG00000213799	80.2991834816644	0.313307424929206	0.22263231941188	1.40728635337789	0.159342494273854	0.521494460145167	NotSig
ENSG00000203326	11.7945424755606	-0.0463219429842138	0.379810204466248	-0.1219607647175	0.902930091462735	0.964074622788227	NotSig
ENSG00000196417	36.7874780876251	-0.219937541619431	0.253335384704797	-0.868167476389912	0.385302656119047	0.713120059068996	NotSig
ENSG00000160336	138.335001289117	0.227647309980534	0.231946122002924	0.981466333710311	0.326362828573521	0.678209169445362	NotSig
ENSG00000198346	42.5347241069359	0.63383152691636	0.216074490078805	2.93339360275798	0.0033527854753948	0.0609867433942067	NotSig
ENSG00000130844	169.004215610233	0.326964791916161	0.18480442409139	1.76924764395505	0.0768525564656476	0.370097599333564	NotSig
ENSG00000179820	1133.04923295791	-0.52089201993692	0.209940285220458	-2.48114371850992	0.0130961558274693	0.13790684625859	NotSig
ENSG00000126583	87.9713542077946	0.05618207485395	0.200425992255053	0.280313317757984	0.779237134109421	0.912790960541714	NotSig
ENSG00000105605	216.918356129007	0.428448439386174	0.148972200834335	2.87602946715295	0.00402712114823492	0.0662348724725722	NotSig
ENSG00000142408	14.3532736694854	0.201120281263215	0.392335538875542	0.512623153741408	0.608214953719954	0.834193047804249	NotSig
ENSG00000130433	362.809277055503	-0.495813845097159	0.202131921163937	-2.45292204339677	0.0141701044014851	0.144005940770397	NotSig
ENSG00000170909	17.256592178361	-0.849205124587634	0.428234187204018	-1.98303907058933	0.0473630655115383	0.289743402043766	NotSig
ENSG00000170906	1251.18637696341	-0.264753076755503	0.319005712738316	-0.829932086428441	0.406577182322203	0.729581461915187	NotSig
ENSG00000105619	420.448592008549	-0.298680558107555	0.260739617243994	-1.14551275814774	0.251996813535058	0.618755207950022	NotSig
ENSG00000105618	1541.92528930707	0.181051814342372	0.208494698382651	0.868376106188017	0.385188470875207	0.713120059068996	NotSig
ENSG00000088038	1611.78885088569	-0.0348951507919781	0.0863335443865526	-0.404189947718785	0.686073045175404	0.87077337530112	NotSig
ENSG00000105617	271.555847413754	-0.282167329512879	0.230222831537696	-1.2256270484914	0.220339054277089	0.587543553527885	NotSig
ENSG00000167608	41.202800585787	-0.033451602407602	0.225542648324852	-0.148316084146628	0.882093322430167	0.956150037212152	NotSig
ENSG00000125505	973.232756696601	0.0314895876275421	0.11941650092308	0.263695447313646	0.792014603925231	0.918697853339906	NotSig
ENSG00000170892	571.201020657617	-0.0267589697544607	0.20032298798625	-0.133579126506926	0.893735390877336	0.960366227989779	NotSig
ENSG00000170889	25795.8593534914	-0.231383599047485	0.320940084361761	-0.720955749443474	0.470936740730276	0.759343504494748	NotSig
ENSG00000204577	13.3518888766622	0.139656990292227	0.494356587669461	0.282502537188004	0.777558201385264	0.91189492884045	NotSig
ENSG00000167614	2057.08488460016	0.1649139062958	0.253028239549744	0.651760872973147	0.514555446283044	0.784360004570632	NotSig
ENSG00000167615	5303.65344969841	0.108088126450131	0.282165751045691	0.383066073928399	0.701670773609718	0.877546476655495	NotSig
ENSG00000275183	28.4356216734578	-0.0994837038920515	0.310258097204014	-0.320648211242767	0.748476997850704	0.897145330723652	NotSig
